timestamp,co2 ['ppm'],humidity [],temperature ['oC']
2022-01-20 08:00:00+00:00,441,38,17.3
2022-01-20 08:15:00+00:00,444,38,17.3
2022-01-20 08:30:00+00:00,417,38,17.2
2022-01-20 09:00:00+00:00,447,38,16.8
2022-01-20 11:45:00+00:00,596,33,21.9
2022-01-20 14:00:00+00:00,518,31,22.7
2022-01-20 14:15:00+00:00,563,31,22.4
2022-01-20 14:45:00+00:00,612,32,22.2
2022-01-20 15:45:00+00:00,572,33,21.4
2022-01-20 16:00:00+00:00,582,33,21.4
2022-01-20 16:30:00+00:00,544,33,21.1
2022-01-20 17:00:00+00:00,521,33,21
2022-01-20 17:30:00+00:00,547,34,20.8
2022-01-20 18:15:00+00:00,478,34,20.7
2022-01-20 18:30:00+00:00,474,34,20.9
2022-01-20 19:15:00+00:00,414,35,19
2022-01-20 19:30:00+00:00,441,36,18.1
2022-01-20 19:45:00+00:00,476,37,17.6
2022-01-20 20:15:00+00:00,461,38,17.4
2022-01-20 20:45:00+00:00,444,36,19.3
2022-01-20 21:15:00+00:00,443,36,19.7
2022-01-20 21:45:00+00:00,454,35,20
2022-01-20 22:00:00+00:00,435,35,20.1
2022-01-20 22:15:00+00:00,482,35,20.8
2022-01-20 23:45:00+00:00,443,35,19.8
2022-01-21 00:15:00+00:00,444,35,19.3
2022-01-21 00:45:00+00:00,413,36,18.7
2022-01-21 01:15:00+00:00,410,36,18.4
2022-01-21 02:00:00+00:00,406,37,18.1
2022-01-21 02:15:00+00:00,409,37,18
2022-01-21 02:45:00+00:00,405,37,17.8
2022-01-21 03:15:00+00:00,407,38,17.6
2022-01-21 03:30:00+00:00,404,38,17.6
2022-01-21 03:45:00+00:00,431,38,17.5
2022-01-21 04:00:00+00:00,403,38,17.4
2022-01-21 04:15:00+00:00,402,39,17.4
2022-01-21 04:30:00+00:00,404,39,17.4
2022-01-21 06:00:00+00:00,403,40,17
2022-01-21 06:15:00+00:00,430,40,17
2022-01-21 06:45:00+00:00,404,40,16.9
2022-01-21 07:00:00+00:00,427,40,16.8
2022-01-21 07:30:00+00:00,421,40,16.8
2022-01-21 07:45:00+00:00,429,41,16.7
2022-01-21 08:15:00+00:00,403,41,16.7
2022-01-21 08:45:00+00:00,427,42,16.4
2022-01-21 09:00:00+00:00,456,42,16.4
2022-01-21 09:15:00+00:00,463,43,16.4
2022-01-21 09:30:00+00:00,485,45,16.4
2022-01-21 09:45:00+00:00,428,45,16.8
2022-01-21 10:15:00+00:00,416,45,17.8
2022-01-21 11:00:00+00:00,440,44,18.9
2022-01-21 11:30:00+00:00,435,43,19.4
2022-01-21 12:15:00+00:00,471,43,20.1
2022-01-21 12:30:00+00:00,446,43,20.1
2022-01-21 13:45:00+00:00,439,44,19.1
2022-01-21 14:30:00+00:00,470,45,18.7
2022-01-21 14:45:00+00:00,470,45,18.5
2022-01-21 15:00:00+00:00,455,45,18.8
2022-01-21 15:15:00+00:00,485,44,19.3
2022-01-21 15:30:00+00:00,456,44,19.7
2022-01-21 15:45:00+00:00,435,43,19.9
2022-01-21 16:15:00+00:00,431,44,19
2022-01-21 16:30:00+00:00,434,45,18.5
2022-01-21 17:00:00+00:00,436,45,17.9
2022-01-21 17:15:00+00:00,434,46,17.4
2022-01-21 17:30:00+00:00,415,47,17.1
2022-01-21 17:45:00+00:00,418,47,17
2022-01-21 18:00:00+00:00,435,47,17
2022-01-21 18:15:00+00:00,443,47,17.1
2022-01-21 19:00:00+00:00,410,47,17.1
2022-01-21 19:30:00+00:00,437,47,17.1
2022-01-21 19:45:00+00:00,421,47,17
2022-01-21 20:00:00+00:00,450,47,17.1
2022-01-21 20:15:00+00:00,453,47,17.1
2022-01-21 20:30:00+00:00,464,47,17.2
2022-01-21 20:45:00+00:00,457,46,17.3
2022-01-21 21:00:00+00:00,418,46,17.3
2022-01-21 21:15:00+00:00,415,46,17.2
2022-01-21 21:30:00+00:00,411,46,17.3
2022-01-21 22:00:00+00:00,403,46,17.2
2022-01-21 22:15:00+00:00,409,47,17.2
2022-01-21 22:45:00+00:00,406,47,17.2
2022-01-21 23:15:00+00:00,403,47,17.2
2022-01-21 23:30:00+00:00,424,47,17.2
2022-01-22 00:15:00+00:00,422,47,17.1
2022-01-22 01:00:00+00:00,393,47,17.1
2022-01-22 01:15:00+00:00,393,48,17.1
2022-01-22 01:30:00+00:00,422,48,17.1
2022-01-22 02:15:00+00:00,398,48,17
2022-01-22 02:30:00+00:00,413,48,17
2022-01-22 02:45:00+00:00,392,48,16.9
2022-01-22 03:00:00+00:00,397,48,16.9
2022-01-22 03:15:00+00:00,392,48,16.9
2022-01-22 03:30:00+00:00,417,48,16.8
2022-01-22 03:45:00+00:00,421,48,16.8
2022-01-22 04:00:00+00:00,392,49,16.8
2022-01-22 04:30:00+00:00,392,49,16.7
2022-01-22 05:15:00+00:00,395,49,16.7
2022-01-22 05:30:00+00:00,393,49,16.7
2022-01-22 05:45:00+00:00,403,49,16.7
2022-01-22 06:00:00+00:00,395,49,16.6
2022-01-22 06:15:00+00:00,394,49,16.6
2022-01-22 06:30:00+00:00,394,49,16.6
2022-01-22 06:45:00+00:00,392,49,16.6
2022-01-22 07:00:00+00:00,390,49,16.6
2022-01-22 07:30:00+00:00,392,50,16.6
2022-01-22 07:45:00+00:00,393,50,16.5
2022-01-22 08:30:00+00:00,419,50,16.5
2022-01-22 09:00:00+00:00,419,50,16.5
2022-01-22 09:15:00+00:00,417,50,16.5
2022-01-22 09:45:00+00:00,421,50,16.6
2022-01-22 10:00:00+00:00,396,50,16.6
2022-01-22 10:30:00+00:00,393,50,16.7
2022-01-22 11:00:00+00:00,417,50,16.7
2022-01-22 11:15:00+00:00,395,50,16.7
2022-01-22 11:45:00+00:00,419,50,16.8
2022-01-22 12:00:00+00:00,415,50,16.8
2022-01-22 13:15:00+00:00,409,50,16.8
2022-01-22 13:30:00+00:00,398,50,16.8
2022-01-22 14:15:00+00:00,415,51,16.8
2022-01-22 14:30:00+00:00,393,51,16.8
2022-01-22 14:45:00+00:00,395,51,16.8
2022-01-22 15:00:00+00:00,421,51,16.7
2022-01-22 15:15:00+00:00,393,52,16.7
2022-01-22 15:30:00+00:00,394,52,16.7
2022-01-22 15:45:00+00:00,395,51,16.7
2022-01-22 16:45:00+00:00,421,51,16.6
2022-01-22 17:00:00+00:00,419,52,16.6
2022-01-22 17:15:00+00:00,393,52,16.6
2022-01-22 17:30:00+00:00,394,52,16.6
2022-01-22 18:00:00+00:00,394,52,16.6
2022-01-22 18:15:00+00:00,397,52,16.6
2022-01-22 18:30:00+00:00,393,52,16.6
2022-01-22 19:00:00+00:00,396,52,16.6
2022-01-22 19:15:00+00:00,396,52,16.6
2022-01-22 19:30:00+00:00,395,52,16.5
2022-01-22 19:45:00+00:00,391,51,16.6
2022-01-22 20:00:00+00:00,394,51,16.6
2022-01-22 20:15:00+00:00,404,51,16.6
2022-01-22 20:30:00+00:00,419,51,16.6
2022-01-22 20:45:00+00:00,394,51,16.6
2022-01-22 21:15:00+00:00,419,51,16.6
2022-01-22 21:45:00+00:00,414,52,16.6
2022-01-22 22:15:00+00:00,396,52,16.6
2022-01-22 22:45:00+00:00,392,52,16.5
2022-01-22 23:00:00+00:00,420,52,16.5
2022-01-22 23:15:00+00:00,417,52,16.5
2022-01-22 23:45:00+00:00,421,52,16.5
2022-01-23 00:15:00+00:00,416,51,16.5
2022-01-23 00:45:00+00:00,418,51,16.5
2022-01-23 01:00:00+00:00,394,51,16.5
2022-01-23 01:15:00+00:00,418,51,16.5
2022-01-23 01:30:00+00:00,419,51,16.5
2022-01-23 02:00:00+00:00,414,51,16.5
2022-01-23 02:15:00+00:00,416,51,16.5
2022-01-23 02:30:00+00:00,419,51,16.5
2022-01-23 02:45:00+00:00,395,51,16.5
2022-01-23 03:00:00+00:00,391,51,16.5
2022-01-23 03:45:00+00:00,391,51,16.4
2022-01-23 04:00:00+00:00,391,51,16.4
2022-01-23 04:15:00+00:00,417,51,16.4
2022-01-23 04:30:00+00:00,418,51,16.4
2022-01-23 04:45:00+00:00,394,51,16.4
2022-01-23 05:45:00+00:00,419,51,16.3
2022-01-23 06:00:00+00:00,392,50,16.2
2022-01-23 06:30:00+00:00,418,50,16.2
2022-01-23 06:45:00+00:00,402,50,16.2
2022-01-23 07:00:00+00:00,421,50,16.1
2022-01-23 07:15:00+00:00,394,50,16.1
2022-01-23 07:30:00+00:00,419,50,16.1
2022-01-23 07:45:00+00:00,392,50,16.1
2022-01-23 08:00:00+00:00,393,50,16.1
2022-01-23 08:30:00+00:00,396,49,16.1
2022-01-23 08:45:00+00:00,391,49,16
2022-01-23 09:15:00+00:00,393,49,16
2022-01-23 09:45:00+00:00,416,49,16
2022-01-23 10:15:00+00:00,390,48,16
2022-01-23 10:30:00+00:00,390,48,16
2022-01-23 10:45:00+00:00,392,48,16.1
2022-01-23 11:00:00+00:00,391,48,16
2022-01-23 11:45:00+00:00,392,48,16
2022-01-23 12:00:00+00:00,390,48,16
2022-01-23 12:15:00+00:00,398,48,16
2022-01-23 12:45:00+00:00,419,47,16
2022-01-23 13:00:00+00:00,393,47,16
2022-01-23 13:30:00+00:00,416,47,16
2022-01-23 13:45:00+00:00,400,47,16
2022-01-23 14:00:00+00:00,407,47,16
2022-01-23 14:30:00+00:00,413,47,15.9
2022-01-23 15:00:00+00:00,391,47,15.9
2022-01-23 15:45:00+00:00,390,46,15.9
2022-01-23 16:30:00+00:00,416,46,15.9
2022-01-23 16:45:00+00:00,390,46,15.9
2022-01-23 17:00:00+00:00,391,46,15.9
2022-01-23 17:15:00+00:00,408,46,15.9
2022-01-23 18:00:00+00:00,391,46,15.8
2022-01-23 18:45:00+00:00,393,46,15.7
2022-01-23 19:15:00+00:00,418,46,15.7
2022-01-23 19:30:00+00:00,390,46,15.6
2022-01-23 19:45:00+00:00,390,46,15.6
2022-01-23 20:15:00+00:00,407,46,15.6
2022-01-23 20:30:00+00:00,392,46,15.6
2022-01-23 21:00:00+00:00,392,46,15.6
2022-01-23 21:15:00+00:00,393,46,15.5
2022-01-23 22:00:00+00:00,409,46,15.5
2022-01-23 22:15:00+00:00,418,46,15.5
2022-01-23 22:45:00+00:00,392,46,15.5
2022-01-23 23:15:00+00:00,391,46,15.5
2022-01-24 00:15:00+00:00,403,46,15.5
2022-01-24 00:30:00+00:00,419,47,15.4
2022-01-24 00:45:00+00:00,408,47,15.5
2022-01-24 01:45:00+00:00,392,47,15.4
2022-01-24 02:00:00+00:00,409,47,15.4
2022-01-24 02:45:00+00:00,418,47,15.4
2022-01-24 03:00:00+00:00,393,47,15.4
2022-01-24 03:30:00+00:00,391,47,15.5
2022-01-24 03:45:00+00:00,393,47,15.5
2022-01-24 04:00:00+00:00,398,47,15.5
2022-01-24 04:15:00+00:00,427,47,15.5
2022-01-24 04:45:00+00:00,398,48,15.5
2022-01-24 05:15:00+00:00,402,48,15.6
2022-01-24 05:30:00+00:00,429,48,15.6
2022-01-24 06:00:00+00:00,400,48,15.6
2022-01-24 06:15:00+00:00,428,48,15.6
2022-01-24 06:30:00+00:00,401,48,15.6
2022-01-24 06:45:00+00:00,401,48,15.6
2022-01-24 07:15:00+00:00,400,48,15.6
2022-01-24 08:15:00+00:00,403,48,15.5
2022-01-24 08:45:00+00:00,402,48,15.5
2022-01-24 10:15:00+00:00,439,49,16.7
2022-01-24 10:30:00+00:00,464,48,17.3
2022-01-24 10:45:00+00:00,440,48,17.7
2022-01-24 11:00:00+00:00,480,47,18.1
2022-01-24 11:15:00+00:00,468,46,18.6
2022-01-24 12:30:00+00:00,438,45,19.5
2022-01-24 13:30:00+00:00,437,44,20
2022-01-24 14:15:00+00:00,463,43,20.5
2022-01-24 14:45:00+00:00,437,43,20.4
2022-01-24 16:15:00+00:00,436,43,20.6
2022-01-24 16:45:00+00:00,464,43,20.8
2022-01-24 17:00:00+00:00,465,43,20.3
2022-01-24 17:15:00+00:00,474,43,19.7
2022-01-24 17:30:00+00:00,484,44,19.3
2022-01-24 18:00:00+00:00,481,45,18.5
2022-01-24 18:15:00+00:00,486,45,18.3
2022-01-24 18:30:00+00:00,470,45,17.9
2022-01-24 19:00:00+00:00,430,46,17.5
2022-01-24 19:30:00+00:00,457,46,17.5
2022-01-24 20:00:00+00:00,414,46,17.2
2022-01-24 20:15:00+00:00,415,46,17
2022-01-24 20:30:00+00:00,428,46,17
2022-01-24 20:45:00+00:00,432,46,16.9
2022-01-24 21:15:00+00:00,456,46,17.7
2022-01-24 21:30:00+00:00,429,45,18.2
2022-01-24 22:15:00+00:00,429,44,18.3
2022-01-24 22:45:00+00:00,448,45,17.9
2022-01-24 23:15:00+00:00,441,45,17.6
2022-01-25 00:15:00+00:00,437,45,17.4
2022-01-25 00:30:00+00:00,420,45,17.3
2022-01-25 00:45:00+00:00,409,45,17.3
2022-01-25 01:15:00+00:00,408,46,17.2
2022-01-25 01:30:00+00:00,408,46,17.1
2022-01-25 02:00:00+00:00,434,46,17.1
2022-01-25 02:15:00+00:00,410,46,17
2022-01-25 03:45:00+00:00,412,46,16.9
2022-01-25 04:00:00+00:00,411,46,16.9
2022-01-25 04:15:00+00:00,412,46,16.8
2022-01-25 04:30:00+00:00,410,46,16.8
2022-01-25 05:30:00+00:00,412,46,16.7
2022-01-25 05:45:00+00:00,411,46,16.7
2022-01-25 06:45:00+00:00,407,46,16.6
2022-01-25 07:00:00+00:00,407,46,16.6
2022-01-25 07:45:00+00:00,434,46,16.5
2022-01-25 08:30:00+00:00,406,46,16.4
2022-01-25 08:45:00+00:00,436,46,16.4
2022-01-25 09:15:00+00:00,407,46,16.4
2022-01-25 09:45:00+00:00,450,47,16.2
2022-01-25 10:00:00+00:00,443,46,18
2022-01-25 10:30:00+00:00,441,44,19.7
2022-01-25 11:30:00+00:00,449,43,20.5
2022-01-25 11:45:00+00:00,442,42,20.7
2022-01-25 12:15:00+00:00,440,42,20.7
2022-01-25 12:45:00+00:00,464,41,20.5
2022-01-25 13:45:00+00:00,415,41,20.2
2022-01-25 14:30:00+00:00,413,41,20
2022-01-25 15:15:00+00:00,416,40,20.4
2022-01-25 16:00:00+00:00,409,39,20.8
2022-01-25 16:45:00+00:00,440,39,20.3
2022-01-25 17:15:00+00:00,411,39,20
2022-01-25 17:30:00+00:00,440,39,19.8
2022-01-25 17:45:00+00:00,448,39,19.9
2022-01-25 18:00:00+00:00,416,39,19.8
2022-01-25 18:15:00+00:00,407,39,19.4
2022-01-25 18:30:00+00:00,404,40,19.3
2022-01-25 18:45:00+00:00,412,40,19.2
2022-01-25 19:00:00+00:00,437,41,19
2022-01-25 19:45:00+00:00,427,42,18.4
2022-01-25 20:00:00+00:00,428,42,18.2
2022-01-25 20:15:00+00:00,451,43,17.9
2022-01-25 20:30:00+00:00,439,43,17.9
2022-01-25 20:45:00+00:00,473,44,17.8
2022-01-25 21:15:00+00:00,419,44,17.6
2022-01-25 21:30:00+00:00,429,44,17.6
2022-01-25 21:45:00+00:00,464,45,17.6
2022-01-25 22:00:00+00:00,442,44,17.8
2022-01-25 22:15:00+00:00,444,45,17.9
2022-01-25 22:45:00+00:00,429,44,18.8
2022-01-25 23:15:00+00:00,458,44,19.4
2022-01-25 23:30:00+00:00,432,44,19.3
2022-01-25 23:45:00+00:00,426,44,19.3
2022-01-26 00:30:00+00:00,414,44,18.6
2022-01-26 01:00:00+00:00,421,45,18.3
2022-01-26 01:15:00+00:00,411,45,18.2
2022-01-26 01:30:00+00:00,436,45,18.1
2022-01-26 01:45:00+00:00,407,46,18
2022-01-26 02:00:00+00:00,432,46,17.9
2022-01-26 02:15:00+00:00,406,46,17.9
2022-01-26 02:45:00+00:00,401,47,17.8
2022-01-26 03:45:00+00:00,431,48,17.6
2022-01-26 04:00:00+00:00,402,48,17.6
2022-01-26 04:15:00+00:00,405,48,17.6
2022-01-26 04:45:00+00:00,402,48,17.5
2022-01-26 05:00:00+00:00,403,48,17.5
2022-01-26 05:15:00+00:00,422,48,17.5
2022-01-26 05:30:00+00:00,403,49,17.5
2022-01-26 05:45:00+00:00,403,49,17.4
2022-01-26 06:15:00+00:00,400,49,17.4
2022-01-26 06:30:00+00:00,402,49,17.4
2022-01-26 06:45:00+00:00,429,49,17.4
2022-01-26 07:15:00+00:00,403,49,17.3
2022-01-26 07:45:00+00:00,432,50,17.3
2022-01-26 08:00:00+00:00,431,50,17.3
2022-01-26 08:15:00+00:00,402,50,17.2
2022-01-26 08:30:00+00:00,428,50,17.2
2022-01-26 08:45:00+00:00,402,50,17.2
2022-01-26 09:30:00+00:00,429,50,17.2
2022-01-26 11:45:00+00:00,435,46,20.5
2022-01-26 12:15:00+00:00,489,45,21.3
2022-01-26 13:15:00+00:00,434,43,22.5
2022-01-26 13:30:00+00:00,429,42,22.5
2022-01-26 14:30:00+00:00,470,43,21.4
2022-01-26 15:00:00+00:00,527,43,21.3
2022-01-26 15:15:00+00:00,502,44,21.1
2022-01-26 16:15:00+00:00,491,45,20.7
2022-01-26 17:15:00+00:00,430,46,20.5
2022-01-26 18:00:00+00:00,444,47,20.5
2022-01-26 18:30:00+00:00,498,47,20.7
2022-01-26 18:45:00+00:00,504,47,20.9
2022-01-26 19:00:00+00:00,443,47,20.4
2022-01-26 19:30:00+00:00,434,49,19.7
2022-01-26 20:00:00+00:00,429,49,19.4
2022-01-26 20:15:00+00:00,437,50,19.4
2022-01-26 21:00:00+00:00,441,50,19.3
2022-01-26 21:15:00+00:00,408,51,19.3
2022-01-26 21:45:00+00:00,411,52,18.7
2022-01-26 22:00:00+00:00,437,52,18.7
2022-01-26 22:30:00+00:00,407,52,18.7
2022-01-26 22:45:00+00:00,427,52,18.6
2022-01-27 00:15:00+00:00,393,51,18
2022-01-27 00:45:00+00:00,417,50,17.8
2022-01-27 01:00:00+00:00,419,50,17.8
2022-01-27 02:00:00+00:00,392,49,17.7
2022-01-27 02:30:00+00:00,389,49,17.6
2022-01-27 02:45:00+00:00,394,49,17.5
2022-01-27 03:00:00+00:00,413,49,17.5
2022-01-27 03:15:00+00:00,393,49,17.5
2022-01-27 04:15:00+00:00,393,48,17.4
2022-01-27 04:30:00+00:00,402,48,17.4
2022-01-27 04:45:00+00:00,418,48,17.4
2022-01-27 05:00:00+00:00,422,48,17.4
2022-01-27 05:30:00+00:00,393,48,17.3
2022-01-27 05:45:00+00:00,396,48,17.4
2022-01-27 06:15:00+00:00,396,48,17.3
2022-01-27 06:30:00+00:00,419,48,17.2
2022-01-27 06:45:00+00:00,397,48,17.2
2022-01-27 07:15:00+00:00,423,48,17.2
2022-01-27 07:45:00+00:00,391,48,17.2
2022-01-27 10:45:00+00:00,473,46,18.1
2022-01-27 11:00:00+00:00,526,45,18.9
2022-01-27 11:15:00+00:00,553,45,19.5
2022-01-27 12:00:00+00:00,518,42,21
2022-01-27 12:15:00+00:00,555,41,21.6
2022-01-27 13:15:00+00:00,455,39,21.6
2022-01-27 13:30:00+00:00,445,39,21.1
2022-01-27 14:30:00+00:00,520,40,20.5
2022-01-27 14:45:00+00:00,485,40,20.4
2022-01-27 15:00:00+00:00,490,40,20.3
2022-01-27 15:15:00+00:00,475,40,20
2022-01-27 15:45:00+00:00,505,41,19.5
2022-01-27 16:00:00+00:00,513,41,19.3
2022-01-27 16:15:00+00:00,527,42,19.1
2022-01-27 17:00:00+00:00,537,42,18.7
2022-01-27 17:15:00+00:00,517,43,18.6
2022-01-27 17:30:00+00:00,505,43,18.4
2022-01-27 17:45:00+00:00,516,43,18.2
2022-01-27 18:00:00+00:00,492,43,17.9
2022-01-27 18:45:00+00:00,490,44,17.7
2022-01-27 19:15:00+00:00,502,45,17.2
2022-01-27 20:00:00+00:00,449,45,16.6
2022-01-27 20:15:00+00:00,466,45,17
2022-01-27 20:45:00+00:00,461,44,18.4
2022-01-27 21:00:00+00:00,484,43,18.9
2022-01-27 21:15:00+00:00,451,43,19.3
2022-01-27 21:45:00+00:00,484,42,19.7
2022-01-27 22:30:00+00:00,449,43,18.9
2022-01-27 22:45:00+00:00,436,43,18.7
2022-01-27 23:45:00+00:00,449,43,18.2
2022-01-28 00:30:00+00:00,416,44,17.9
2022-01-28 00:45:00+00:00,415,44,17.9
2022-01-28 01:00:00+00:00,424,44,17.8
2022-01-28 01:15:00+00:00,411,44,17.7
2022-01-28 01:30:00+00:00,414,44,17.6
2022-01-28 01:45:00+00:00,412,44,17.6
2022-01-28 02:00:00+00:00,410,44,17.6
2022-01-28 02:15:00+00:00,435,44,17.6
2022-01-28 02:30:00+00:00,414,44,17.5
2022-01-28 02:45:00+00:00,437,44,17.5
2022-01-28 03:00:00+00:00,409,44,17.4
2022-01-28 03:15:00+00:00,434,44,17.4
2022-01-28 03:30:00+00:00,412,44,17.4
2022-01-28 03:45:00+00:00,408,45,17.4
2022-01-28 04:00:00+00:00,433,45,17.4
2022-01-28 04:30:00+00:00,411,45,17.3
2022-01-28 04:45:00+00:00,406,45,17.3
2022-01-28 05:00:00+00:00,407,45,17.2
2022-01-28 05:30:00+00:00,409,45,17.2
2022-01-28 05:45:00+00:00,409,45,17.1
2022-01-28 06:15:00+00:00,408,45,17.1
2022-01-28 06:45:00+00:00,404,45,17
2022-01-28 07:30:00+00:00,406,45,16.9
2022-01-28 07:45:00+00:00,434,45,16.9
2022-01-28 08:15:00+00:00,447,46,16.7
2022-01-28 09:00:00+00:00,477,46,16.5
2022-01-28 09:30:00+00:00,422,47,16.1
2022-01-28 10:15:00+00:00,426,45,17.6
2022-01-28 10:30:00+00:00,431,44,18
2022-01-28 11:15:00+00:00,455,43,19.1
2022-01-28 12:00:00+00:00,432,43,19.4
2022-01-28 12:15:00+00:00,409,43,19.8
2022-01-28 12:30:00+00:00,415,43,19.9
2022-01-28 12:45:00+00:00,448,43,20
2022-01-28 13:00:00+00:00,452,43,20.2
2022-01-28 14:15:00+00:00,400,45,20.3
2022-01-28 15:00:00+00:00,415,46,20.3
2022-01-28 15:15:00+00:00,412,46,20.4
2022-01-28 15:30:00+00:00,412,46,20.4
2022-01-28 15:45:00+00:00,436,46,20.4
2022-01-28 16:00:00+00:00,407,46,20.3
2022-01-28 16:15:00+00:00,413,46,20.2
2022-01-28 16:30:00+00:00,442,47,20
2022-01-28 16:45:00+00:00,443,46,20
2022-01-28 17:00:00+00:00,414,46,20
2022-01-28 17:15:00+00:00,437,47,19.9
2022-01-28 17:30:00+00:00,399,47,19.8
2022-01-28 17:45:00+00:00,426,47,19.8
2022-01-28 18:00:00+00:00,421,47,19.8
2022-01-28 18:15:00+00:00,424,48,19.7
2022-01-28 18:30:00+00:00,396,48,19.7
2022-01-28 18:45:00+00:00,400,48,19.8
2022-01-28 19:00:00+00:00,408,48,19.5
2022-01-28 19:15:00+00:00,432,49,19.2
2022-01-28 19:30:00+00:00,415,50,18.9
2022-01-28 19:45:00+00:00,414,50,18.7
2022-01-28 20:00:00+00:00,415,50,18.7
2022-01-28 20:15:00+00:00,414,50,19
2022-01-28 20:30:00+00:00,417,50,19
2022-01-28 20:45:00+00:00,423,50,19
2022-01-28 21:00:00+00:00,447,50,18.9
2022-01-28 21:15:00+00:00,414,50,18.9
2022-01-28 21:30:00+00:00,408,51,18.8
2022-01-28 21:45:00+00:00,415,51,18.7
2022-01-28 22:00:00+00:00,401,51,18.7
2022-01-28 22:15:00+00:00,424,51,18.7
2022-01-28 22:30:00+00:00,399,52,18.6
2022-01-28 22:45:00+00:00,396,52,18.5
2022-01-28 23:15:00+00:00,395,52,18.5
2022-01-28 23:30:00+00:00,394,52,18.5
2022-01-28 23:45:00+00:00,419,52,18.5
2022-01-29 00:15:00+00:00,419,53,18.4
2022-01-29 00:30:00+00:00,395,53,18.4
2022-01-29 00:45:00+00:00,391,53,18.3
2022-01-29 01:00:00+00:00,394,54,18.2
2022-01-29 01:15:00+00:00,390,54,18.1
2022-01-29 01:30:00+00:00,393,55,18.1
2022-01-29 01:45:00+00:00,414,55,18
2022-01-29 02:00:00+00:00,390,55,18
2022-01-29 02:15:00+00:00,401,56,17.9
2022-01-29 02:30:00+00:00,388,56,17.9
2022-01-29 02:45:00+00:00,392,56,17.9
2022-01-29 03:00:00+00:00,390,56,17.9
2022-01-29 03:15:00+00:00,404,56,17.9
2022-01-29 03:30:00+00:00,416,56,17.8
2022-01-29 03:45:00+00:00,390,56,17.8
2022-01-29 04:00:00+00:00,390,56,17.7
2022-01-29 04:15:00+00:00,388,56,17.6
2022-01-29 04:30:00+00:00,416,56,17.6
2022-01-29 04:45:00+00:00,387,56,17.6
2022-01-29 05:00:00+00:00,406,56,17.5
2022-01-29 05:15:00+00:00,414,56,17.5
2022-01-29 05:30:00+00:00,387,56,17.5
2022-01-29 05:45:00+00:00,412,56,17.5
2022-01-29 06:00:00+00:00,389,56,17.5
2022-01-29 06:15:00+00:00,398,56,17.5
2022-01-29 06:30:00+00:00,390,56,17.4
2022-01-29 06:45:00+00:00,408,56,17.4
2022-01-29 07:00:00+00:00,396,56,17.4
2022-01-29 07:15:00+00:00,390,56,17.3
2022-01-29 07:30:00+00:00,415,57,17.3
2022-01-29 07:45:00+00:00,414,57,17.3
2022-01-29 08:00:00+00:00,388,57,17.2
2022-01-29 08:15:00+00:00,390,56,17.1
2022-01-29 08:30:00+00:00,415,55,17
2022-01-29 08:45:00+00:00,390,54,17
2022-01-29 09:00:00+00:00,416,53,16.8
2022-01-29 09:15:00+00:00,390,53,16.8
2022-01-29 09:30:00+00:00,390,52,16.7
2022-01-29 09:45:00+00:00,417,52,16.7
2022-01-29 10:00:00+00:00,402,52,16.7
2022-01-29 10:15:00+00:00,417,52,16.7
2022-01-29 10:30:00+00:00,397,52,16.7
2022-01-29 10:45:00+00:00,392,52,16.7
2022-01-29 11:00:00+00:00,411,51,16.6
2022-01-29 11:15:00+00:00,401,51,16.6
2022-01-29 11:30:00+00:00,393,51,16.7
2022-01-29 11:45:00+00:00,395,50,16.8
2022-01-29 12:00:00+00:00,393,50,16.9
2022-01-29 12:15:00+00:00,397,49,17
2022-01-29 12:30:00+00:00,421,49,17
2022-01-29 12:45:00+00:00,411,49,17
2022-01-29 13:00:00+00:00,411,49,17
2022-01-29 13:15:00+00:00,413,48,17.1
2022-01-29 13:30:00+00:00,392,48,17.1
2022-01-29 13:45:00+00:00,394,47,17.1
2022-01-29 14:00:00+00:00,392,46,17.1
2022-01-29 14:15:00+00:00,421,45,17.2
2022-01-29 14:30:00+00:00,394,45,17.3
2022-01-29 14:45:00+00:00,421,45,17.4
2022-01-29 15:00:00+00:00,406,44,17.4
2022-01-29 15:15:00+00:00,399,44,17.3
2022-01-29 15:30:00+00:00,421,44,17.2
2022-01-29 15:45:00+00:00,398,44,17.1
2022-01-29 16:00:00+00:00,397,44,17
2022-01-29 16:15:00+00:00,414,44,17
2022-01-29 16:30:00+00:00,397,44,16.9
2022-01-29 16:45:00+00:00,420,44,16.8
2022-01-29 17:00:00+00:00,417,44,16.8
2022-01-29 17:15:00+00:00,393,43,16.7
2022-01-29 17:30:00+00:00,401,43,16.7
2022-01-29 17:45:00+00:00,398,43,16.6
2022-01-29 18:00:00+00:00,392,43,16.5
2022-01-29 18:15:00+00:00,399,43,16.5
2022-01-29 18:30:00+00:00,401,43,16.4
2022-01-29 18:45:00+00:00,423,43,16.4
2022-01-29 19:00:00+00:00,397,43,16.3
2022-01-29 19:15:00+00:00,399,43,16.3
2022-01-29 19:30:00+00:00,427,43,16.3
2022-01-29 19:45:00+00:00,399,43,16.3
2022-01-29 20:00:00+00:00,411,43,16.3
2022-01-29 20:15:00+00:00,401,43,16.2
2022-01-29 20:30:00+00:00,407,43,16.2
2022-01-29 20:45:00+00:00,402,43,16.2
2022-01-29 21:00:00+00:00,405,43,16.2
2022-01-29 21:15:00+00:00,401,43,16.1
