timestamp,co2 ['ppm'],humidity [],temperature ['oC']
2022-01-01 12:45:00+00:00,393,61,17.1
2022-01-01 13:15:00+00:00,413,61,17.2
2022-01-01 13:30:00+00:00,392,61,17.2
2022-01-01 14:00:00+00:00,393,60,17.3
2022-01-01 14:30:00+00:00,392,60,17.3
2022-01-01 14:45:00+00:00,391,60,17.2
2022-01-01 15:00:00+00:00,397,60,17.2
2022-01-01 16:30:00+00:00,424,59,17.1
2022-01-01 17:00:00+00:00,395,59,17
2022-01-01 17:15:00+00:00,421,59,17
2022-01-01 17:30:00+00:00,394,60,17
2022-01-01 17:45:00+00:00,394,60,17
2022-01-01 18:15:00+00:00,430,60,17
2022-01-01 18:30:00+00:00,395,60,16.9
2022-01-01 19:00:00+00:00,390,60,16.9
2022-01-01 19:15:00+00:00,403,60,16.9
2022-01-01 19:30:00+00:00,416,60,16.9
2022-01-01 20:00:00+00:00,392,60,16.9
2022-01-01 20:15:00+00:00,402,60,16.9
2022-01-01 20:30:00+00:00,396,60,16.8
2022-01-01 21:00:00+00:00,392,60,16.8
2022-01-01 21:45:00+00:00,422,59,16.8
2022-01-01 22:00:00+00:00,400,59,16.7
2022-01-01 22:15:00+00:00,402,59,16.7
2022-01-01 23:00:00+00:00,424,59,16.7
2022-01-01 23:15:00+00:00,395,59,16.6
2022-01-01 23:45:00+00:00,391,58,16.6
2022-01-02 00:15:00+00:00,423,58,16.6
2022-01-02 00:45:00+00:00,408,57,16.5
2022-01-02 01:00:00+00:00,400,57,16.4
2022-01-02 01:15:00+00:00,404,57,16.4
2022-01-02 01:30:00+00:00,403,57,16.4
2022-01-02 02:00:00+00:00,403,57,16.3
2022-01-02 02:15:00+00:00,400,56,16.2
2022-01-02 02:30:00+00:00,429,56,16.2
2022-01-02 03:00:00+00:00,414,56,16.2
2022-01-02 04:00:00+00:00,401,56,16.1
2022-01-02 04:30:00+00:00,423,56,16.1
2022-01-02 05:15:00+00:00,424,55,16.1
2022-01-02 05:45:00+00:00,428,55,16.1
2022-01-02 06:00:00+00:00,428,55,16.1
2022-01-02 06:45:00+00:00,396,55,16
2022-01-02 07:00:00+00:00,396,55,16
2022-01-02 07:45:00+00:00,399,55,15.9
2022-01-02 08:00:00+00:00,399,55,15.9
2022-01-02 08:15:00+00:00,396,55,15.9
2022-01-02 08:30:00+00:00,424,55,15.9
2022-01-02 08:45:00+00:00,398,55,15.9
2022-01-02 09:00:00+00:00,390,55,15.8
2022-01-02 09:30:00+00:00,416,55,15.9
2022-01-02 10:00:00+00:00,404,55,15.9
2022-01-02 10:15:00+00:00,401,55,16
2022-01-02 10:30:00+00:00,397,55,16
2022-01-02 10:45:00+00:00,420,55,16
2022-01-02 11:00:00+00:00,393,55,16
2022-01-02 11:30:00+00:00,419,55,16
2022-01-02 12:15:00+00:00,392,55,16
2022-01-02 12:30:00+00:00,410,55,16.1
2022-01-02 13:30:00+00:00,395,55,16.2
2022-01-02 13:45:00+00:00,418,55,16.4
2022-01-02 14:15:00+00:00,390,55,16.5
2022-01-02 14:30:00+00:00,393,55,16.4
2022-01-02 14:45:00+00:00,420,55,16.4
2022-01-02 15:00:00+00:00,391,55,16.3
2022-01-02 15:15:00+00:00,408,55,16.3
2022-01-02 15:30:00+00:00,409,55,16.2
2022-01-02 15:45:00+00:00,417,55,16.2
2022-01-02 16:45:00+00:00,390,54,16.2
2022-01-02 17:15:00+00:00,390,54,16.1
2022-01-02 17:30:00+00:00,410,55,16.1
2022-01-02 18:15:00+00:00,391,55,16.1
2022-01-02 18:30:00+00:00,391,55,16
2022-01-02 18:45:00+00:00,394,54,16
2022-01-02 19:30:00+00:00,417,54,16
2022-01-02 19:45:00+00:00,392,55,16
2022-01-02 21:00:00+00:00,390,55,15.9
2022-01-02 21:15:00+00:00,390,55,15.9
2022-01-02 21:30:00+00:00,418,56,15.9
2022-01-02 22:30:00+00:00,388,56,15.8
2022-01-02 22:45:00+00:00,393,56,15.8
2022-01-02 23:15:00+00:00,394,56,15.7
2022-01-02 23:45:00+00:00,392,56,15.7
2022-01-03 00:15:00+00:00,393,55,15.7
2022-01-03 00:30:00+00:00,416,55,15.7
2022-01-03 00:45:00+00:00,390,55,15.7
2022-01-03 01:15:00+00:00,394,56,15.7
2022-01-03 01:30:00+00:00,392,56,15.7
2022-01-03 01:45:00+00:00,418,56,15.7
2022-01-03 02:00:00+00:00,395,56,15.7
2022-01-03 03:00:00+00:00,393,56,15.8
2022-01-03 03:45:00+00:00,390,56,15.7
2022-01-03 04:00:00+00:00,392,56,15.7
2022-01-03 04:30:00+00:00,392,56,15.6
2022-01-03 04:45:00+00:00,412,56,15.6
2022-01-03 05:15:00+00:00,418,56,15.6
2022-01-03 06:15:00+00:00,392,56,15.6
2022-01-03 07:00:00+00:00,394,56,15.5
2022-01-03 07:45:00+00:00,417,56,15.5
2022-01-03 08:00:00+00:00,420,56,15.5
2022-01-03 08:30:00+00:00,390,56,15.4
2022-01-03 08:45:00+00:00,419,56,15.5
2022-01-03 09:15:00+00:00,419,56,15.5
2022-01-03 09:30:00+00:00,391,56,15.5
2022-01-03 09:45:00+00:00,395,56,15.5
2022-01-03 10:00:00+00:00,399,57,15.5
2022-01-03 10:15:00+00:00,390,57,15.5
2022-01-03 10:30:00+00:00,420,57,15.5
2022-01-03 11:00:00+00:00,391,57,15.5
2022-01-03 11:15:00+00:00,430,57,15.5
2022-01-03 11:45:00+00:00,419,57,15.6
2022-01-03 12:30:00+00:00,398,57,15.8
2022-01-03 13:00:00+00:00,393,57,15.8
2022-01-03 13:15:00+00:00,401,57,15.8
2022-01-03 13:30:00+00:00,398,57,15.8
2022-01-03 13:45:00+00:00,397,57,15.7
2022-01-03 14:00:00+00:00,398,56,15.8
2022-01-03 14:15:00+00:00,425,56,15.7
2022-01-03 15:00:00+00:00,399,56,15.7
2022-01-03 15:15:00+00:00,399,56,15.7
2022-01-03 15:30:00+00:00,392,56,15.7
2022-01-03 16:00:00+00:00,400,55,15.6
2022-01-03 16:15:00+00:00,402,55,15.6
2022-01-03 16:30:00+00:00,402,55,15.6
2022-01-03 17:00:00+00:00,396,54,15.5
2022-01-03 18:45:00+00:00,403,53,15.1
2022-01-03 19:00:00+00:00,404,53,15
2022-01-03 19:15:00+00:00,407,52,14.9
2022-01-03 20:30:00+00:00,446,51,14.5
2022-01-03 20:45:00+00:00,412,51,14.4
2022-01-03 21:30:00+00:00,416,51,14.3
2022-01-03 21:45:00+00:00,418,50,14.2
2022-01-03 22:00:00+00:00,419,50,14.2
2022-01-03 22:30:00+00:00,416,50,14.2
2022-01-03 22:45:00+00:00,440,49,14.1
2022-01-03 23:15:00+00:00,443,49,14.1
2022-01-03 23:30:00+00:00,416,49,14
2022-01-03 23:45:00+00:00,440,48,14
2022-01-04 00:15:00+00:00,413,48,13.9
2022-01-04 00:45:00+00:00,436,48,13.9
2022-01-04 01:30:00+00:00,410,47,13.8
2022-01-04 02:30:00+00:00,434,47,13.6
2022-01-04 02:45:00+00:00,407,47,13.6
2022-01-04 03:15:00+00:00,407,47,13.6
2022-01-04 04:30:00+00:00,407,46,13.4
2022-01-04 04:45:00+00:00,434,46,13.4
2022-01-04 05:00:00+00:00,404,46,13.4
2022-01-04 05:45:00+00:00,398,46,13.3
2022-01-04 06:00:00+00:00,404,46,13.3
2022-01-04 06:15:00+00:00,407,46,13.3
2022-01-04 07:00:00+00:00,406,46,13.2
2022-01-04 07:45:00+00:00,413,45,13.1
2022-01-04 08:45:00+00:00,435,45,13
2022-01-04 09:30:00+00:00,436,45,12.9
2022-01-04 10:30:00+00:00,434,45,13
2022-01-04 10:45:00+00:00,405,45,13
2022-01-04 11:00:00+00:00,423,45,13
2022-01-04 11:30:00+00:00,432,45,13.2
2022-01-04 11:45:00+00:00,425,44,13.3
2022-01-04 12:30:00+00:00,401,45,13.5
2022-01-04 13:30:00+00:00,426,44,14
2022-01-04 14:00:00+00:00,400,45,14.1
2022-01-04 14:30:00+00:00,401,45,14.1
2022-01-04 15:00:00+00:00,425,45,14
2022-01-04 16:00:00+00:00,400,44,13.7
2022-01-04 17:30:00+00:00,399,44,13.4
2022-01-04 18:00:00+00:00,427,44,13.4
2022-01-04 18:30:00+00:00,397,43,13.4
2022-01-04 19:15:00+00:00,395,43,13.3
2022-01-04 19:30:00+00:00,398,43,13.3
2022-01-04 19:45:00+00:00,409,44,13.3
2022-01-04 20:00:00+00:00,396,43,13.3
2022-01-04 20:15:00+00:00,425,43,13.3
2022-01-04 20:30:00+00:00,396,43,13.2
2022-01-04 21:00:00+00:00,400,43,13.2
2022-01-04 21:15:00+00:00,400,44,13.2
2022-01-04 21:30:00+00:00,400,44,13.2
2022-01-04 22:15:00+00:00,400,44,13.1
2022-01-04 22:30:00+00:00,400,44,13.1
2022-01-04 23:00:00+00:00,401,44,13.1
2022-01-04 23:15:00+00:00,400,44,13.1
2022-01-04 23:30:00+00:00,405,44,13
2022-01-04 23:45:00+00:00,400,44,13
2022-01-05 00:15:00+00:00,398,44,13.1
2022-01-05 00:30:00+00:00,397,44,13.1
2022-01-05 00:45:00+00:00,400,44,13.1
2022-01-05 01:30:00+00:00,428,44,13.1
2022-01-05 02:00:00+00:00,431,44,13.1
2022-01-05 02:15:00+00:00,402,44,13.1
2022-01-05 02:30:00+00:00,401,44,13.1
2022-01-05 02:45:00+00:00,404,44,13.1
2022-01-05 03:00:00+00:00,404,44,13.1
2022-01-05 03:15:00+00:00,400,44,13.1
2022-01-05 03:30:00+00:00,429,44,13
2022-01-05 04:00:00+00:00,400,44,13.1
2022-01-05 04:15:00+00:00,432,45,13.1
2022-01-05 04:30:00+00:00,431,44,13.1
2022-01-05 05:00:00+00:00,405,45,13.1
2022-01-05 05:15:00+00:00,407,45,13.1
2022-01-05 05:30:00+00:00,405,45,13
2022-01-05 06:00:00+00:00,408,44,13.1
2022-01-05 06:30:00+00:00,434,44,13
2022-01-05 07:00:00+00:00,418,44,13
2022-01-05 07:15:00+00:00,421,44,13
2022-01-05 07:45:00+00:00,410,44,13
2022-01-05 08:00:00+00:00,406,44,13
2022-01-05 08:15:00+00:00,434,44,13
2022-01-05 11:00:00+00:00,408,44,13.1
2022-01-05 11:30:00+00:00,441,43,13
2022-01-05 12:45:00+00:00,425,42,13.7
2022-01-05 13:00:00+00:00,418,42,13.9
2022-01-05 13:15:00+00:00,407,42,14
2022-01-05 13:30:00+00:00,429,42,14.2
2022-01-05 13:45:00+00:00,432,42,14.3
2022-01-05 14:00:00+00:00,407,42,14.3
2022-01-05 14:15:00+00:00,426,42,14.2
2022-01-05 14:30:00+00:00,424,43,14.1
2022-01-05 16:45:00+00:00,421,44,13.6
2022-01-05 17:30:00+00:00,439,43,13.5
2022-01-05 18:30:00+00:00,432,43,13.4
2022-01-05 19:30:00+00:00,463,43,13.3
2022-01-05 19:45:00+00:00,443,43,13.2
2022-01-05 20:00:00+00:00,454,43,13.2
2022-01-05 20:15:00+00:00,434,43,13.1
2022-01-05 21:00:00+00:00,433,43,13
2022-01-05 21:30:00+00:00,459,43,12.9
2022-01-05 22:00:00+00:00,428,43,12.8
2022-01-05 22:15:00+00:00,428,42,12.8
2022-01-05 22:30:00+00:00,425,42,12.8
2022-01-05 23:15:00+00:00,422,42,12.7
2022-01-05 23:45:00+00:00,435,42,12.7
2022-01-06 00:15:00+00:00,448,42,12.7
2022-01-06 00:30:00+00:00,448,42,12.7
2022-01-06 00:45:00+00:00,416,42,12.7
2022-01-06 01:00:00+00:00,442,42,12.7
2022-01-06 01:15:00+00:00,418,42,12.7
2022-01-06 02:15:00+00:00,417,42,12.7
2022-01-06 02:30:00+00:00,442,42,12.7
2022-01-06 03:45:00+00:00,435,42,12.8
2022-01-06 04:00:00+00:00,410,42,12.8
2022-01-06 05:00:00+00:00,432,42,12.9
2022-01-06 05:30:00+00:00,434,42,12.9
2022-01-06 05:45:00+00:00,405,42,12.9
2022-01-06 06:00:00+00:00,430,42,12.9
2022-01-06 06:30:00+00:00,406,42,12.9
2022-01-06 06:45:00+00:00,404,43,12.9
2022-01-06 07:15:00+00:00,406,43,12.9
2022-01-06 08:00:00+00:00,406,43,12.9
2022-01-06 08:30:00+00:00,403,43,12.9
2022-01-06 08:45:00+00:00,416,43,12.9
2022-01-06 09:15:00+00:00,403,44,12.9
2022-01-06 09:30:00+00:00,427,44,12.9
2022-01-06 10:45:00+00:00,420,45,15
2022-01-06 11:00:00+00:00,406,44,15.5
2022-01-06 11:15:00+00:00,418,44,15.8
2022-01-06 12:00:00+00:00,400,43,16.5
2022-01-06 12:45:00+00:00,435,42,17.4
2022-01-06 13:45:00+00:00,435,42,18
2022-01-06 15:00:00+00:00,408,41,18.6
2022-01-06 15:30:00+00:00,440,41,18.7
2022-01-06 15:45:00+00:00,429,41,18.8
2022-01-06 16:30:00+00:00,457,42,18.6
2022-01-06 17:00:00+00:00,461,42,18.8
2022-01-06 17:30:00+00:00,425,43,18.9
2022-01-06 18:00:00+00:00,408,43,18.9
2022-01-06 18:15:00+00:00,449,43,19
2022-01-06 18:45:00+00:00,422,43,19.1
2022-01-06 19:00:00+00:00,422,43,19.1
2022-01-06 20:15:00+00:00,420,42,19.1
2022-01-06 20:30:00+00:00,397,42,19.2
2022-01-06 21:00:00+00:00,400,42,19.5
2022-01-06 21:30:00+00:00,402,42,19.3
2022-01-06 21:45:00+00:00,429,42,19.5
2022-01-06 22:00:00+00:00,402,41,19.5
2022-01-06 22:45:00+00:00,406,41,19.3
2022-01-06 23:15:00+00:00,412,41,19.5
2022-01-07 00:15:00+00:00,427,40,19.4
2022-01-07 00:45:00+00:00,399,40,19.6
2022-01-07 01:30:00+00:00,396,40,19.6
2022-01-07 02:15:00+00:00,431,39,19.3
2022-01-07 03:00:00+00:00,418,39,19.3
2022-01-07 03:30:00+00:00,402,39,19.4
2022-01-07 04:00:00+00:00,396,38,19.5
2022-01-07 04:15:00+00:00,397,39,19.2
2022-01-07 04:30:00+00:00,424,39,19.2
2022-01-07 04:45:00+00:00,400,39,19.3
2022-01-07 05:45:00+00:00,397,38,19.1
2022-01-07 06:15:00+00:00,425,38,19.3
2022-01-07 06:30:00+00:00,426,38,19.4
2022-01-07 06:45:00+00:00,416,38,19.2
2022-01-07 07:15:00+00:00,394,38,19.4
2022-01-07 07:45:00+00:00,398,38,19.2
2022-01-07 08:30:00+00:00,402,38,19.5
2022-01-07 09:30:00+00:00,432,38,19.5
2022-01-07 10:30:00+00:00,435,38,19.6
2022-01-07 10:45:00+00:00,419,38,19.7
2022-01-07 11:15:00+00:00,404,38,19.6
2022-01-07 12:00:00+00:00,411,38,20.3
2022-01-07 12:30:00+00:00,416,37,20.9
2022-01-07 13:00:00+00:00,436,37,20.6
2022-01-07 13:45:00+00:00,433,36,21.1
2022-01-07 14:15:00+00:00,436,36,21.3
2022-01-07 14:45:00+00:00,413,37,21.1
2022-01-07 15:00:00+00:00,405,36,21.3
2022-01-07 15:15:00+00:00,432,36,21.4
2022-01-07 16:00:00+00:00,406,35,21.4
2022-01-07 16:15:00+00:00,436,36,21
2022-01-07 17:00:00+00:00,409,35,21.3
2022-01-07 17:15:00+00:00,440,36,21.2
2022-01-07 17:30:00+00:00,439,35,20.9
2022-01-07 17:45:00+00:00,435,36,20.7
2022-01-07 18:00:00+00:00,411,36,20.6
2022-01-07 18:15:00+00:00,413,36,20.6
2022-01-07 19:00:00+00:00,423,36,20.4
2022-01-07 19:15:00+00:00,437,36,20.5
2022-01-07 20:00:00+00:00,441,35,20.6
2022-01-07 20:15:00+00:00,409,35,20.4
2022-01-07 20:45:00+00:00,413,35,20.6
2022-01-07 21:00:00+00:00,406,35,20.6
2022-01-07 21:30:00+00:00,429,35,20.3
2022-01-07 21:45:00+00:00,433,35,20.3
2022-01-07 22:15:00+00:00,406,35,20.4
2022-01-07 23:15:00+00:00,436,35,20.4
2022-01-07 23:30:00+00:00,405,35,20.6
2022-01-07 23:45:00+00:00,406,35,20.7
2022-01-08 00:15:00+00:00,413,35,20.5
2022-01-08 01:30:00+00:00,408,35,21
2022-01-08 02:00:00+00:00,403,35,21
2022-01-08 02:15:00+00:00,401,35,20.7
2022-01-08 03:00:00+00:00,422,35,21
2022-01-08 03:15:00+00:00,401,35,21.2
2022-01-08 03:30:00+00:00,397,35,21.3
2022-01-08 03:45:00+00:00,426,35,21.3
2022-01-08 04:00:00+00:00,395,35,21.1
2022-01-08 04:15:00+00:00,395,36,21.1
2022-01-08 04:45:00+00:00,416,36,21.3
2022-01-08 05:00:00+00:00,396,36,21.4
2022-01-08 05:15:00+00:00,399,36,21.3
2022-01-08 05:30:00+00:00,396,36,21.3
2022-01-08 05:45:00+00:00,395,36,21.3
2022-01-08 06:00:00+00:00,391,36,21.2
2022-01-08 06:30:00+00:00,394,37,21
2022-01-08 07:00:00+00:00,418,38,20.9
2022-01-08 07:15:00+00:00,419,38,21.1
2022-01-08 07:45:00+00:00,392,38,21.2
2022-01-08 08:00:00+00:00,390,38,21.3
2022-01-08 08:15:00+00:00,389,39,21.3
2022-01-08 08:30:00+00:00,417,39,21.4
2022-01-08 08:45:00+00:00,395,39,21.4
2022-01-08 09:00:00+00:00,392,39,21.5
2022-01-08 09:30:00+00:00,391,39,21.6
2022-01-08 10:15:00+00:00,394,40,21.6
2022-01-08 10:30:00+00:00,390,40,21.7
2022-01-08 10:45:00+00:00,394,40,21.7
2022-01-08 11:00:00+00:00,424,40,21.8
2022-01-08 11:15:00+00:00,392,40,21.8
2022-01-08 11:30:00+00:00,420,40,21.7
2022-01-08 11:45:00+00:00,394,39,21.8
2022-01-08 12:00:00+00:00,395,39,21.8
2022-01-08 12:30:00+00:00,400,39,21.8
2022-01-08 13:00:00+00:00,417,39,21.9
2022-01-08 13:15:00+00:00,419,39,22
2022-01-08 13:30:00+00:00,415,39,22.1
2022-01-08 13:45:00+00:00,419,39,22.1
2022-01-08 14:00:00+00:00,394,39,22.1
2022-01-08 14:30:00+00:00,390,38,22.2
2022-01-08 15:00:00+00:00,416,38,22.1
2022-01-08 15:15:00+00:00,415,38,22.1
2022-01-08 15:30:00+00:00,396,38,22.1
2022-01-08 16:00:00+00:00,395,38,22.2
2022-01-08 16:30:00+00:00,393,38,22
2022-01-08 16:45:00+00:00,397,37,22
2022-01-08 17:00:00+00:00,396,37,22
2022-01-08 17:15:00+00:00,420,37,21.9
2022-01-08 17:45:00+00:00,396,37,21.7
2022-01-08 18:15:00+00:00,398,37,21.4
2022-01-08 18:30:00+00:00,394,37,21.5
2022-01-08 19:45:00+00:00,394,37,21.6
2022-01-08 20:00:00+00:00,421,36,21.4
2022-01-08 20:15:00+00:00,411,37,21.3
2022-01-08 20:45:00+00:00,396,37,21.6
2022-01-08 21:00:00+00:00,392,37,21.8
2022-01-08 21:15:00+00:00,397,36,21.8
2022-01-08 21:45:00+00:00,423,36,21.4
2022-01-08 22:15:00+00:00,399,36,21.5
2022-01-08 22:45:00+00:00,393,36,21.4
2022-01-08 23:30:00+00:00,422,37,21.5
2022-01-08 23:45:00+00:00,398,36,21.6
2022-01-09 00:15:00+00:00,420,36,21.8
2022-01-09 00:30:00+00:00,391,36,21.5
2022-01-09 00:45:00+00:00,391,36,21.4
2022-01-09 01:00:00+00:00,397,36,21.4
2022-01-09 01:15:00+00:00,391,36,21.4
2022-01-09 01:30:00+00:00,408,36,21.4
2022-01-09 01:45:00+00:00,420,36,21.4
2022-01-09 02:15:00+00:00,393,36,21.2
2022-01-09 02:30:00+00:00,392,36,21.3
2022-01-09 02:45:00+00:00,397,36,21.4
2022-01-09 03:30:00+00:00,420,36,21.2
2022-01-09 03:45:00+00:00,394,36,21.3
2022-01-09 04:00:00+00:00,397,36,21.2
2022-01-09 04:30:00+00:00,390,36,21
2022-01-09 04:45:00+00:00,390,36,21.1
2022-01-09 05:00:00+00:00,394,36,21.3
2022-01-09 05:30:00+00:00,390,36,21.5
2022-01-09 06:15:00+00:00,391,36,21.3
2022-01-09 06:30:00+00:00,392,36,21.4
2022-01-09 06:45:00+00:00,395,36,21.6
2022-01-09 07:30:00+00:00,411,35,21.5
2022-01-09 07:45:00+00:00,420,36,21.4
2022-01-09 08:00:00+00:00,390,36,21.4
2022-01-09 09:00:00+00:00,397,36,21.6
2022-01-09 09:15:00+00:00,421,36,21.4
2022-01-09 09:30:00+00:00,421,36,21.4
2022-01-09 09:45:00+00:00,402,37,21.4
2022-01-09 10:30:00+00:00,394,37,21.5
2022-01-09 11:15:00+00:00,415,37,21.5
2022-01-09 12:00:00+00:00,422,37,21.8
2022-01-09 12:15:00+00:00,418,37,21.8
2022-01-09 12:30:00+00:00,419,37,21.6
2022-01-09 13:00:00+00:00,408,37,21.6
2022-01-09 13:15:00+00:00,390,37,21.7
2022-01-09 13:30:00+00:00,395,37,21.8
2022-01-09 13:45:00+00:00,390,37,21.8
2022-01-09 14:00:00+00:00,417,37,21.9
2022-01-09 14:15:00+00:00,392,37,21.8
2022-01-09 14:30:00+00:00,398,38,21.8
2022-01-09 15:15:00+00:00,390,38,22.1
2022-01-09 15:30:00+00:00,392,38,22.1
2022-01-09 15:45:00+00:00,399,38,22.1
2022-01-09 16:00:00+00:00,421,38,22.2
2022-01-09 16:15:00+00:00,397,38,22.2
2022-01-09 16:30:00+00:00,423,38,22.3
2022-01-09 16:45:00+00:00,425,38,22.3
2022-01-09 17:00:00+00:00,425,38,22.4
2022-01-09 17:15:00+00:00,397,38,22.4
2022-01-09 17:30:00+00:00,405,38,22.4
2022-01-09 17:45:00+00:00,399,38,22.5
2022-01-09 18:00:00+00:00,404,37,22.3
2022-01-09 18:30:00+00:00,403,38,22.1
2022-01-09 19:00:00+00:00,435,38,22.1
2022-01-09 19:15:00+00:00,437,38,22.2
2022-01-09 19:45:00+00:00,410,38,22.4
2022-01-09 20:00:00+00:00,412,38,22.4
2022-01-09 20:30:00+00:00,439,38,22.1
2022-01-09 20:45:00+00:00,409,38,22
2022-01-09 21:30:00+00:00,418,38,22.3
2022-01-09 22:00:00+00:00,448,38,22.4
2022-01-09 22:15:00+00:00,420,37,22.5
2022-01-09 22:30:00+00:00,423,37,22.3
2022-01-09 22:45:00+00:00,425,37,22.2
2022-01-09 23:15:00+00:00,433,38,22.2
2022-01-09 23:30:00+00:00,435,37,22.3
2022-01-10 00:45:00+00:00,448,38,22.2
2022-01-10 01:15:00+00:00,438,38,22.4
2022-01-10 01:30:00+00:00,439,38,22.4
2022-01-10 01:45:00+00:00,467,38,22.4
2022-01-10 02:15:00+00:00,439,37,22.5
2022-01-10 02:30:00+00:00,469,37,22.5
2022-01-10 02:45:00+00:00,442,38,22.2
2022-01-10 03:00:00+00:00,446,38,22.1
2022-01-10 03:15:00+00:00,444,38,22.1
2022-01-10 03:30:00+00:00,447,38,22.2
2022-01-10 04:00:00+00:00,466,38,22.4
2022-01-10 04:30:00+00:00,450,37,22.3
2022-01-10 05:00:00+00:00,448,38,22.3
2022-01-10 05:15:00+00:00,449,38,22.4
2022-01-10 05:30:00+00:00,474,38,22.4
2022-01-10 05:45:00+00:00,443,38,22.4
2022-01-10 06:00:00+00:00,475,37,22.4
2022-01-10 06:15:00+00:00,443,38,22.3
2022-01-10 07:00:00+00:00,449,38,22.5
2022-01-10 07:15:00+00:00,446,38,22.6
2022-01-10 07:30:00+00:00,437,38,22.6
2022-01-10 08:00:00+00:00,434,38,22.7
2022-01-10 08:15:00+00:00,433,38,22.8
2022-01-10 09:45:00+00:00,485,40,21.6
2022-01-10 11:00:00+00:00,486,43,19.9
2022-01-10 12:15:00+00:00,456,46,19
2022-01-10 13:00:00+00:00,484,45,19.9
2022-01-10 13:15:00+00:00,451,45,20.2
2022-01-10 14:00:00+00:00,438,45,20.3
2022-01-10 14:15:00+00:00,406,45,20.4
2022-01-10 15:00:00+00:00,411,45,20.7
2022-01-10 15:30:00+00:00,487,46,20.6
2022-01-10 16:15:00+00:00,482,46,20.7
2022-01-10 17:00:00+00:00,461,49,19.6
2022-01-10 17:15:00+00:00,519,49,19.3
2022-01-10 18:15:00+00:00,446,50,19.7
2022-01-10 18:45:00+00:00,450,49,20.4
2022-01-10 19:30:00+00:00,446,50,20.5
2022-01-10 19:45:00+00:00,443,49,20.4
2022-01-10 20:15:00+00:00,458,47,20.8
2022-01-10 20:45:00+00:00,496,47,20.5
2022-01-10 21:00:00+00:00,475,47,20.4
2022-01-10 21:15:00+00:00,475,47,20.2
2022-01-10 21:45:00+00:00,494,47,20
2022-01-10 22:00:00+00:00,494,47,20
2022-01-10 22:30:00+00:00,442,47,19.9
2022-01-10 22:45:00+00:00,444,47,19.8
2022-01-10 23:45:00+00:00,448,46,19.5
2022-01-11 00:30:00+00:00,435,46,19.2
2022-01-11 00:45:00+00:00,429,46,19.1
2022-01-11 01:00:00+00:00,444,46,19.1
2022-01-11 02:00:00+00:00,446,46,18.8
2022-01-11 02:15:00+00:00,425,45,18.8
2022-01-11 02:30:00+00:00,417,45,18.7
2022-01-11 02:45:00+00:00,446,45,18.6
2022-01-11 03:15:00+00:00,418,45,18.5
2022-01-11 03:30:00+00:00,415,45,18.5
2022-01-11 03:45:00+00:00,415,45,18.4
2022-01-11 04:00:00+00:00,420,45,18.3
2022-01-11 04:30:00+00:00,418,45,18.3
2022-01-11 05:15:00+00:00,408,44,18.1
2022-01-11 05:30:00+00:00,412,44,18
2022-01-11 05:45:00+00:00,418,44,18
2022-01-11 06:00:00+00:00,415,44,18
2022-01-11 06:15:00+00:00,413,44,17.9
2022-01-11 06:30:00+00:00,414,44,17.9
2022-01-11 07:00:00+00:00,420,44,17.8
2022-01-11 07:15:00+00:00,426,44,17.8
2022-01-11 07:30:00+00:00,430,44,17.8
2022-01-11 08:00:00+00:00,425,44,17.6
2022-01-11 08:45:00+00:00,432,44,17.6
2022-01-11 09:30:00+00:00,442,44,17.9
2022-01-11 11:00:00+00:00,473,42,19.1
2022-01-11 11:15:00+00:00,463,42,19
2022-01-11 11:30:00+00:00,455,43,18.4
2022-01-11 13:00:00+00:00,444,42,19.8
2022-01-11 14:00:00+00:00,430,42,19.7
2022-01-11 14:30:00+00:00,464,42,19.7
2022-01-11 15:15:00+00:00,433,42,19.4
2022-01-11 15:30:00+00:00,458,42,19.1
2022-01-11 17:00:00+00:00,453,43,19.8
2022-01-11 17:15:00+00:00,451,43,19.4
2022-01-11 17:30:00+00:00,474,43,19.4
2022-01-11 17:45:00+00:00,472,43,19.4
2022-01-11 18:00:00+00:00,442,43,19.4
2022-01-11 18:15:00+00:00,431,43,19.7
2022-01-11 18:30:00+00:00,472,43,19.3
2022-01-11 18:45:00+00:00,435,44,19
2022-01-11 19:45:00+00:00,448,46,18.3
2022-01-11 20:00:00+00:00,438,46,18
2022-01-11 20:30:00+00:00,489,44,19.3
2022-01-11 21:15:00+00:00,452,43,19.4
2022-01-11 21:30:00+00:00,442,43,19.3
2022-01-11 22:00:00+00:00,446,43,19.1
2022-01-11 22:15:00+00:00,448,44,19
2022-01-11 22:30:00+00:00,448,44,18.9
2022-01-11 23:15:00+00:00,416,44,18.6
2022-01-11 23:45:00+00:00,443,45,18.5
2022-01-12 00:15:00+00:00,440,45,18.4
2022-01-12 00:45:00+00:00,413,45,18.3
2022-01-12 01:15:00+00:00,412,45,18.3
2022-01-12 01:30:00+00:00,445,45,18.2
2022-01-12 01:45:00+00:00,446,46,18.2
2022-01-12 02:00:00+00:00,412,46,18.2
2022-01-12 02:15:00+00:00,420,46,18.1
2022-01-12 02:30:00+00:00,416,46,18.1
2022-01-12 02:45:00+00:00,417,46,18.1
2022-01-12 03:00:00+00:00,415,46,18.1
2022-01-12 03:45:00+00:00,413,46,18
2022-01-12 04:00:00+00:00,413,47,18
2022-01-12 04:15:00+00:00,414,47,17.9
2022-01-12 04:30:00+00:00,430,47,17.9
